# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
13.26	-2.68222	-0.00741324	0.119407	-1.86748	0.0278206	0.00921041	-3.19113	0.25018	3.10706	51.7972	177.648	0.1	0
13.27	-2.70765	-0.00730135	0.119775	-2.25127	0.0111882	0.03682	-3.12571	0.2361	3.11391	53.3956	177.641	0.1	0
13.28	-2.73656	-0.00762685	0.119903	-2.59128	-0.0325497	0.0128128	-3.19038	0.221724	3.11973	54.9895	177.614	0	0
13.29	-2.75914	-0.00725341	0.119449	-1.9639	0.0373444	-0.0454307	-3.18648	0.207111	3.12542	54.7162	177.626	0.1	0
13.3	-2.78533	-0.00718969	0.119317	-2.32092	0.00637136	-0.0131123	-3.20429	0.192375	3.13076	56.3255	177.612	0	0
13.31	-2.80534	-0.00644395	0.118669	-1.70903	0.0745746	-0.06487	-3.21612	0.177401	3.13593	56.0671	177.626	0.1	0
13.32	-2.82936	-0.00605524	0.118551	-2.10568	0.0388705	-0.0117369	-3.23499	0.162405	3.14092	57.6841	177.619	0.1	0
13.33	-2.85683	-0.00578834	0.117795	-2.45179	0.0266906	-0.0756316	-3.21362	0.147149	3.14578	59.3606	177.645	0	0.2
13.34	-2.87793	-0.00702671	0.118085	-1.85962	-0.123837	0.029026	-2.75725	0.134513	3.1507	58.4522	177.695	0	0
13.35	-2.89264	-0.00759073	0.117263	-1.23352	-0.0564026	-0.082247	-2.67921	0.121353	3.15422	58.1326	177.734	0.1	0
13.36	-2.91177	-0.00867849	0.116269	-1.66259	-0.108776	-0.0994086	-2.81173	0.108418	3.15773	59.7782	177.744	0	0
13.37	-2.92546	-0.00905774	0.116348	-1.13579	-0.0379251	0.00796095	-2.67576	0.0952487	3.16157	59.4899	177.736	0.1	0
13.38	-2.94355	-0.0100266	0.115259	-1.55893	-0.0968857	-0.108897	-2.86378	0.082242	3.16459	61.1587	177.755	0.1	0
13.39	-2.96588	-0.0111248	0.114933	-1.99174	-0.109824	-0.0325941	-2.74037	0.0690447	3.16809	62.8412	177.748	0	0
13.4	-2.98229	-0.0117024	0.113531	-1.40361	-0.0577521	-0.140195	-2.78273	0.0556896	3.17063	62.5353	177.77	0.1	0
13.41	-3.00284	-0.0125111	0.11189	-1.81927	-0.0808731	-0.164125	-2.77597	0.0422506	3.17303	64.2453	177.807	0	0
13.42	-3.01766	-0.0127681	0.110352	-1.25549	-0.0256997	-0.153778	-2.78016	0.0286961	3.17524	63.952	177.861	0.1	0
13.43	-3.03694	-0.0134705	0.109067	-1.70337	-0.0702374	-0.128584	-2.76926	0.0150607	3.17759	65.6525	177.867	0	0
13.44	-3.05078	-0.0135101	0.10736	-1.16918	-0.00396799	-0.170642	-2.74226	0.00141612	3.1792	65.3281	177.859	0.1	0
13.45	-3.06902	-0.0140488	0.105709	-1.60078	-0.0538696	-0.165137	-2.89799	-0.0119603	3.1808	67.0713	177.887	0	0
13.46	-3.08183	-0.013876	0.104516	-1.07355	0.0172835	-0.119244	-2.76036	-0.0256054	3.18275	66.7511	177.916	0.1	0
13.47	-3.09898	-0.014019	0.102733	-1.51371	-0.0142983	-0.178343	-2.72139	-0.0393485	3.18399	68.4705	177.933	0	0
13.48	-3.1107	-0.0138916	0.100912	-0.971514	0.0127394	-0.182074	-2.82289	-0.0528824	3.18521	68.1526	177.944	0.1	0
13.49	-3.12716	-0.013893	0.099921	-1.45526	-0.000141375	-0.0991151	-2.70149	-0.066635	3.18679	69.8964	177.946	0	0
13.5	-3.1382	-0.0137421	0.0980641	-0.90819	0.0150895	-0.185693	-2.88433	-0.080038	3.18759	69.587	177.983	0.1	0
13.51	3.12915	-0.0136109	0.0967303	-1.39939	0.0131215	-0.133377	-2.74468	-0.0937903	3.18891	71.3652	178.033	0	0
13.52	3.11847	-0.0131479	0.0945211	-0.889629	0.0462972	-0.220927	-2.76946	-0.107479	3.18922	71.0297	178.058	0.1	0
13.53	3.103	-0.0130097	0.09279	-1.37066	0.0138242	-0.173106	-2.80421	-0.121069	3.18982	72.8056	178.053	0	0
13.54	3.0926	-0.0122747	0.0913253	-0.881589	0.0735008	-0.14647	-2.61239	-0.135027	3.19034	72.4559	178.054	0	0
13.55	3.08696	-0.0116712	0.0898747	-0.396959	0.0603476	-0.145065	-2.846	-0.14837	3.19077	72.1294	178.058	0.1	0
13.56	3.07594	-0.0110369	0.0883935	-0.950529	0.0634337	-0.148115	-2.61661	-0.162172	3.19123	73.8904	178.066	0	0
13.57	3.06973	-0.010487	0.08659	-0.465201	0.0549898	-0.180355	-2.81833	-0.175408	3.1913	73.5542	178.077	0	0
13.58	3.06774	-0.00939815	0.0852459	-0.0594739	0.108882	-0.134403	-2.6128	-0.189084	3.19158	73.2405	178.089	0.1	0
13.59	3.06016	-0.00885636	0.0831437	-0.61455	0.0541785	-0.210223	-2.7488	-0.202339	3.19135	74.9997	178.104	0	0
13.6	3.05699	-0.00791198	0.0817278	-0.185064	0.0944381	-0.141588	-2.63207	-0.215866	3.19151	74.678	178.119	0.1	0
13.61	3.04832	-0.00734829	0.0794586	-0.736592	0.056369	-0.226925	-2.68691	-0.229143	3.19107	76.4594	178.136	0	0.2
13.62	3.0445	-0.0086055	0.0779798	-0.281886	-0.125721	-0.147878	-2.15024	-0.239965	3.19139	75.6495	178.15	-0.1	0
13.63	3.05424	-0.0091887	0.0759778	1.06398	-0.0583198	-0.200199	-2.0853	-0.250797	3.19103	73.2479	178.164	0.1	-0.2
13.64	3.04946	-0.00847786	0.0743097	-0.364793	0.0710841	-0.16681	-2.64513	-0.264028	3.19083	75.4806	178.179	0	0
13.65	3.04883	-0.00750993	0.0722814	0.0413904	0.0967927	-0.202833	-2.57592	-0.277324	3.19026	75.1631	178.195	0	0
13.66	3.04446	-0.00685436	0.0707153	-0.333293	0.065557	-0.15661	-2.63857	-0.290438	3.19012	74.8379	178.211	0	0.2
13.67	3.04456	-0.00810541	0.0693378	0.0886004	-0.125104	-0.137747	-2.12098	-0.301045	3.19042	74.0663	178.22	-0.1	0
13.68	3.05027	-0.00917717	0.0673469	0.644935	-0.107177	-0.199092	-2.08737	-0.31155	3.19007	71.6813	178.229	0	0
13.69	3.05164	-0.0104445	0.0658176	0.206363	-0.126729	-0.152924	-2.05972	-0.322068	3.19007	71.3801	178.24	-0.1	0
13.7	3.05858	-0.0117161	0.0641127	0.761405	-0.127166	-0.170498	-2.11428	-0.332329	3.18988	69.0602	178.25	0	-0.2
13.71	3.06072	-0.0110395	0.0626817	0.292924	0.0676637	-0.143097	-2.55614	-0.345213	3.18965	69.2206	178.262	0	0
13.72	3.05884	-0.0106071	0.0608058	-0.113458	0.0432378	-0.187591	-2.57908	-0.35791	3.18919	68.9344	178.275	-0.1	0
13.73	3.0704	-0.00973418	0.0596472	1.22418	0.0872931	-0.115862	-2.49606	-0.37075	3.18898	66.695	178.286	0.1	0
13.74	3.06755	-0.0094229	0.0578761	-0.218327	0.0311285	-0.177106	-2.54593	-0.383354	3.1886	68.3635	178.297	-0.1	0.2
13.75	3.07858	-0.0108342	0.0567229	1.15075	-0.141127	-0.11532	-1.98374	-0.393491	3.18873	65.6994	178.304	-0.1	0
13.76	3.09424	-0.0122779	0.055322	1.6123	-0.144369	-0.140088	-1.99763	-0.403464	3.18856	63.5402	178.31	0	0
13.77	3.10462	-0.0138863	0.0541695	1.08036	-0.160849	-0.115248	-1.95078	-0.413461	3.18861	63.2413	178.313	-0.1	0
13.78	3.11974	-0.0155675	0.0531594	1.55285	-0.168113	-0.10101	-1.97826	-0.423279	3.18871	61.1376	178.315	0	0
13.79	3.1296	-0.0173722	0.052108	1.02405	-0.180471	-0.105139	-1.90347	-0.433138	3.18886	60.8547	178.315	-0.1	0
13.8	-3.13891	-0.0192546	0.0514099	1.50302	-0.188239	-0.0698172	-1.91906	-0.442824	3.18917	58.8047	178.315	-0.1	0
13.81	-3.11995	-0.021178	0.0506409	1.93019	-0.192341	-0.0768967	-1.89089	-0.452409	3.18929	56.8157	178.312	0	0
13.82	-3.10656	-0.0233316	0.049964	1.37161	-0.215358	-0.0676878	-1.86961	-0.461875	3.18957	56.5366	178.309	-0.1	0
13.83	-3.08872	-0.0255143	0.049714	1.81538	-0.218275	-0.0250056	-1.8237	-0.471262	3.19003	54.5999	178.304	0	-0.2
13.84	-3.07668	-0.0258416	0.0494687	1.24264	-0.0327311	-0.0245292	-2.32751	-0.483069	3.19065	54.7307	178.297	0	-0.2
13.85	-3.06991	-0.0242966	0.0492088	0.724253	0.154508	-0.0259839	-2.82685	-0.497286	3.19152	55.0244	178.294	0	0
13.86	-3.06758	-0.0230468	0.0488195	0.281097	0.124976	-0.0389297	-2.92009	-0.511227	3.19259	54.8546	178.335	-0.1	0
13.87	-3.05985	-0.0215719	0.0487829	0.817867	0.14749	-0.00366569	-2.76416	-0.525361	3.19365	52.9424	178.386	0	0
13.88	-3.05661	-0.0203661	0.0484739	0.368796	0.120578	-0.0309002	-2.82269	-0.539276	3.19469	52.7267	178.403	-0.1	0
13.89	-3.04805	-0.0190599	0.0482297	0.899515	0.130626	-0.0244178	-2.78059	-0.553257	3.19557	50.8859	178.428	0	0
13.9	-3.04414	-0.0178835	0.0481778	0.434232	0.117635	-0.00519529	-2.75443	-0.567132	3.19675	50.6851	178.451	-0.1	0
13.91	-3.03489	-0.0168042	0.0482211	0.967376	0.107935	0.0043299	-2.78635	-0.580821	3.19788	48.8663	178.451	0	0
13.92	-3.03038	-0.0157765	0.0481654	0.493936	0.102765	-0.00556782	-2.72364	-0.594551	3.19907	48.6771	178.434	-0.1	0
13.93	-3.02063	-0.014751	0.0485255	1.018	0.102548	0.0360146	-2.7681	-0.608164	3.20056	46.9493	178.446	0	0
13.94	-3.01575	-0.0137914	0.0484702	0.530945	0.0959568	-0.0055328	-2.71182	-0.62182	3.20185	46.7612	178.425	-0.1	0
13.95	-3.00564	-0.0128416	0.0489708	1.05442	0.0949816	0.0500567	-2.69717	-0.635339	3.20335	45.0459	178.406	0	0
13.96	-3.00031	-0.0120754	0.0491494	0.57693	0.0766264	0.0178669	-2.71704	-0.648732	3.20472	44.8704	178.386	-0.1	0
13.97	-2.98988	-0.0111185	0.0496107	1.08758	0.0956871	0.0461284	-2.67117	-0.662265	3.20629	43.2504	178.406	0	0
13.98	-2.98434	-0.0102926	0.0498433	0.601206	0.0825917	0.0232629	-2.71391	-0.675711	3.20792	43.1078	178.435	-0.1	0
13.99	-2.97372	-0.00942519	0.0502318	1.10872	0.0867386	0.0388496	-2.74439	-0.689137	3.20945	41.5278	178.473	0	0
14	-2.96797	-0.00860663	0.0507562	0.623405	0.0818564	0.0524331	-2.6906	-0.702542	3.21121	41.3562	178.495	-0.1	0.2
14.01	-2.95676	-0.00982243	0.0515755	1.16052	-0.12158	0.0819307	-2.15735	-0.713374	3.21272	39.3158	178.482	-0.1	0
14.02	-2.94095	-0.0110513	0.0523899	1.6229	-0.122883	0.0814468	-2.1708	-0.724084	3.21409	37.8205	178.454	0	0
14.03	-2.93048	-0.012372	0.053371	1.08913	-0.132079	0.0981085	-2.11133	-0.734768	3.21562	37.649	178.423	-0.1	0
14.04	-2.91531	-0.0137271	0.0545939	1.5614	-0.135503	0.122289	-2.13213	-0.745244	3.21726	36.1985	178.392	0	0
14.05	-2.90546	-0.0151751	0.0556605	1.03208	-0.144807	0.106662	-2.07637	-0.755737	3.21888	36.0454	178.36	-0.1	0
14.06	-2.89085	-0.0166182	0.0571961	1.50977	-0.14431	0.153561	-2.07205	-0.766029	3.22071	34.6415	178.332	0	0
14.07	-2.88147	-0.0182663	0.0584248	0.988962	-0.164809	0.122865	-2.06954	-0.776217	3.2224	34.5	178.304	-0.1	-0.2
14.08	-2.86765	-0.0177536	0.0602599	1.44883	0.0512779	0.183515	-2.52155	-0.78877	3.22493	33.578	178.284	0.1	-0.2
14.09	-2.86882	-0.0156737	0.0617798	-0.0312207	0.20799	0.151988	-3.03036	-0.803583	3.22822	35.2916	178.27	0	0.2
14.1	-2.86588	-0.0155772	0.063613	0.370517	0.00965009	0.183317	-2.52935	-0.815836	3.23124	34.6464	178.293	0	0
14.11	-2.86689	-0.0157394	0.0647836	-0.0188851	-0.0162224	0.117065	-2.58298	-0.828052	3.23369	34.5684	178.325	-0.1	0
14.12	-2.85463	-0.0153838	0.0668249	1.307	0.0355604	0.20413	-2.47445	-0.840334	3.23645	33.2084	178.331	0.1	-0.2
14.13	-2.85724	-0.0135388	0.0685948	-0.156079	0.184495	0.176986	-2.98961	-0.854917	3.23988	34.9139	178.317	0	0.2
14.14	-2.85562	-0.0137109	0.0706638	0.254524	-0.0172098	0.206898	-2.48009	-0.866911	3.2428	34.2522	178.285	0	0
14.15	-2.85796	-0.0141707	0.0720433	-0.135204	-0.0459799	0.137948	-2.55719	-0.878864	3.24519	34.1837	178.282	0	0
14.16	-2.85647	-0.0143192	0.074008	0.249071	-0.0148495	0.196475	-2.46761	-0.890923	3.24807	34.1117	178.29	0	0
14.17	-2.85875	-0.0148223	0.0755194	-0.12139	-0.050313	0.151138	-2.50547	-0.902872	3.25043	34.0092	178.282	0	0
14.18	-2.85714	-0.0151097	0.0776432	0.267233	-0.0287392	0.212377	-2.42353	-0.914843	3.2531	33.9108	178.252	0	-0.2
14.19	-2.8599	-0.0136189	0.0798757	-0.139872	0.149082	0.223257	-2.92132	-0.929106	3.25656	34.3646	178.216	0.1	0
14.2	-2.86829	-0.0124876	0.0812695	-0.697146	0.11313	0.139374	-2.92804	-0.943427	3.25943	35.5612	178.176	0	0
14.21	-2.87229	-0.011135	0.0832068	-0.252285	0.135261	0.193735	-2.94552	-0.957716	3.26269	35.5016	178.168	0.1	0
14.22	-2.88142	-0.0100355	0.0845634	-0.758174	0.109949	0.135661	-2.96698	-0.97219	3.26542	36.7705	178.187	0	0
14.23	-2.88607	-0.00872361	0.0864796	-0.306049	0.13119	0.191617	-2.96695	-0.986615	3.2684	36.6704	178.186	0.1	0
14.24	-2.89593	-0.00763352	0.0879468	-0.822983	0.109008	0.146715	-2.93304	-1.00126	3.27101	37.9443	178.189	0	0.2
14.25	-2.90097	-0.00843252	0.0899158	-0.362808	-0.0798995	0.196906	-2.46874	-1.01327	3.27345	37.2948	178.169	0	0
14.26	-2.90196	-0.0089566	0.0915727	0.0413559	-0.0524077	0.165685	-2.40604	-1.02551	3.27526	37.194	178.121	0.1	0
14.27	-2.91627	-0.0105029	0.0937003	-1.27715	-0.154631	0.212763	-2.46992	-1.03737	3.27752	38.4872	178.071	-0.1	0
14.28	-2.91616	-0.0110774	0.0954011	0.156513	-0.0574466	0.170083	-2.34857	-1.04955	3.2792	36.9716	178.022	0.1	-0.2
14.29	-2.92975	-0.0106814	0.0975361	-1.16556	0.0395938	0.213495	-2.93054	-1.06381	3.28188	38.7954	177.979	0	0
14.3	-2.93833	-0.00999026	0.0987998	-0.660321	0.069118	0.126373	-2.95011	-1.07827	3.28381	38.6924	177.978	0.1	0
14.31	-2.95203	-0.00963598	0.100647	-1.16582	0.035427	0.184696	-2.94918	-1.09264	3.28631	40.0274	177.983	0.1	0
14.32	-2.97012	-0.00960727	0.101688	-1.59752	0.00287127	0.104166	-2.95192	-1.10723	3.28802	41.3991	177.997	0	0
14.33	-2.98266	-0.00923942	0.102724	-1.04098	0.0367851	0.103578	-2.98328	-1.12188	3.28934	41.2574	178.013	0.1	0
14.34	-2.99999	-0.00925599	0.103849	-1.51121	-0.00165673	0.1125	-3.01094	-1.13649	3.29089	42.6396	177.992	0	0
14.35	-3.01203	-0.00874784	0.10533	-0.987462	0.0508145	0.148042	-2.91945	-1.1514	3.29224	42.4893	177.962	0.1	0
14.36	-3.0288	-0.00894987	0.106782	-1.43958	-0.0202031	0.145216	-3.09331	-1.16591	3.29329	43.8792	177.911	0	0
14.37	-3.04047	-0.00845592	0.108378	-0.944193	0.0493957	0.159597	-2.88095	-1.18087	3.29469	43.7166	177.857	0.1	0
14.38	-3.05668	-0.00882397	0.109644	-1.36797	-0.0368056	0.126611	-3.18662	-1.19525	3.29567	45.1433	177.846	0.1	0
14.39	-3.07741	-0.00912961	0.110935	-1.83473	-0.0305638	0.129102	-2.90715	-1.21023	3.29678	46.5885	177.804	0	0
14.4	-3.09259	-0.00949568	0.112002	-1.26004	-0.0366069	0.106684	-3.14327	-1.22466	3.29713	46.3746	177.766	0.1	0
14.41	-3.11241	-0.00991635	0.113579	-1.73505	-0.0420668	0.157761	-2.91744	-1.2396	3.29792	47.8415	177.724	0.1	0
14.42	-3.13596	-0.0110173	0.113918	-2.08124	-0.110099	0.0338711	-3.18288	-1.25409	3.29778	49.3687	177.721	0	0
14.43	3.12945	-0.0113551	0.115571	-1.52138	-0.0337751	0.16529	-2.97485	-1.26899	3.29813	49.1289	177.727	0.1	0
14.44	3.10731	-0.0121875	0.115548	-1.94969	-0.0832426	-0.00227466	-3.00077	-1.28381	3.2973	50.6284	177.708	0	0
14.45	3.0909	-0.012493	0.115504	-1.38077	-0.030551	-0.00439584	-3.00757	-1.29868	3.29604	50.4242	177.717	0.1	0
14.46	3.0702	-0.0131954	0.115404	-1.80263	-0.0702359	-0.0100374	-3.05438	-1.3135	3.2947	51.9676	177.721	0.1	0
14.47	3.04549	-0.0142104	0.115284	-2.20079	-0.101506	-0.0119634	-3.05604	-1.3284	3.29341	53.5409	177.725	0	0
14.48	3.02674	-0.0145396	0.115865	-1.62032	-0.0329144	0.0580966	-2.92071	-1.3435	3.2918	53.2658	177.706	0.1	-0.2
14.49	3.0036	-0.0133234	0.116156	-2.00522	0.121619	0.0290938	-3.50866	-1.36102	3.29035	55.5396	177.678	0.1	0
14.5	2.97714	-0.0125381	0.115324	-2.32796	0.0785291	-0.0832528	-3.60288	-1.37818	3.28763	57.1392	177.696	0.1	0
14.51	2.94729	-0.011883	0.114553	-2.67276	0.0655148	-0.0770755	-3.5526	-1.39534	3.28472	58.753	177.681	0	0
14.52	2.92372	-0.0105045	0.114718	-2.06633	0.13785	0.0165187	-3.35123	-1.41296	3.2818	58.4126	177.674	0.1	0
14.53	2.89684	-0.0100014	0.114284	-2.36348	0.0503089	-0.0434056	-3.74791	-1.42972	3.27873	60.0708	177.711	0	0
14.54	2.87588	-0.00851603	0.113942	-1.8033	0.148534	-0.0341818	-3.41876	-1.44717	3.27527	59.733	177.714	0.1	0.2
14.55	2.85124	-0.00962799	0.11431	-2.19452	-0.111196	0.0367954	-3.10779	-1.46186	3.27294	60.7097	177.73	0	0
14.56	2.83288	-0.00983725	0.113233	-1.58626	-0.0209264	-0.107736	-2.92679	-1.4765	3.26881	60.393	177.776	0.1	0
14.57	2.81044	-0.0106815	0.112669	-1.98113	-0.0844249	-0.0564262	-3.09252	-1.49087	3.26487	62.0396	177.779	0	0
14.58	2.79361	-0.0106294	0.11175	-1.44339	0.00521457	-0.0918768	-2.87975	-1.50548	3.26041	61.7183	177.778	0.1	0
14.59	2.77267	-0.0113072	0.110863	-1.83093	-0.0677872	-0.088647	-3.18778	-1.51965	3.25644	63.4146	177.81	0	0
14.6	2.75738	-0.0109956	0.109909	-1.29361	0.0311596	-0.0953898	-2.90808	-1.53429	3.25177	63.1062	177.84	0.1	0
14.61	2.73793	-0.0114373	0.10824	-1.6901	-0.0441666	-0.166946	-3.19315	-1.54816	3.24689	64.7853	177.855	0	0
14.62	2.72396	-0.0110285	0.107339	-1.16591	0.040879	-0.0900872	-2.97675	-1.56265	3.24208	64.4822	177.89	0.1	0
14.63	2.70597	-0.0111069	0.105137	-1.56026	-0.00784062	-0.220177	-3.10625	-1.57638	3.23636	66.1593	177.912	0	0
14.64	2.69326	-0.0106505	0.103938	-1.04326	0.0456389	-0.119898	-3.08545	-1.59048	3.23106	65.8684	177.948	0.1	0
14.65	2.67604	-0.0102185	0.102276	-1.50905	0.0432005	-0.166263	-2.90865	-1.60459	3.22503	67.5547	177.982	0	0
14.66	2.66425	-0.00970914	0.100586	-0.957329	0.0509371	-0.169001	-3.13502	-1.61834	3.21931	67.2464	177.995	0.1	0
14.67	2.64777	-0.0091606	0.0995097	-1.44528	0.0548547	-0.107595	-2.90206	-1.6325	3.21326	68.9519	178.01	0	0
14.68	2.63681	-0.00857065	0.0977745	-0.880466	0.0589949	-0.17352	-3.20456	-1.64599	3.20724	68.6585	178.05	0.1	0
14.69	2.62108	-0.00785495	0.0961659	-1.37506	0.07157	-0.160865	-2.97799	-1.65989	3.20083	70.3874	178.048	0	0
14.7	2.61078	-0.00699966	0.094071	-0.826847	0.0855288	-0.209486	-3.19082	-1.67322	3.19416	70.0859	178.069	0.1	0
14.71	2.59568	-0.00608006	0.0924536	-1.32181	0.0919601	-0.161737	-3.01501	-1.6871	3.1876	71.8306	178.097	0	0.2
14.72	2.58599	-0.00698009	0.0908476	-0.811984	-0.0900025	-0.1606	-2.60034	-1.6988	3.18257	70.9466	178.11	0	0
14.73	2.58083	-0.00731795	0.0887587	-0.375664	-0.0337869	-0.208889	-2.42976	-1.71026	3.17651	70.6308	178.11	0	0
14.74	2.58	-0.00767796	0.0872676	0.0605918	-0.0360001	-0.149114	-2.59529	-1.7216	3.17096	70.3364	178.111	0.1	0
14.75	2.56577	-0.00858512	0.0849458	-1.28818	-0.0907164	-0.23218	-2.45239	-1.7329	3.16492	72.0806	178.115	-0.1	0
14.76	2.5662	-0.00885347	0.0833423	0.177086	-0.0268354	-0.160351	-2.60889	-1.74428	3.15941	69.7655	178.161	0.1	0
14.77	2.55357	-0.00957349	0.0808602	-1.13637	-0.0720018	-0.248204	-2.51576	-1.75549	3.1532	71.527	178.219	-0.1	0
14.78	2.55542	-0.00967738	0.0789274	0.307198	-0.0103894	-0.193283	-2.59946	-1.7666	3.14712	69.2003	178.226	0	0
14.79	2.55324	-0.0097898	0.0767458	-0.104181	-0.0112415	-0.218157	-2.49486	-1.77781	3.14075	68.9336	178.252	0	0
14.8	2.55502	-0.00988328	0.0746805	0.289026	-0.00934806	-0.206534	-2.60542	-1.78894	3.13464	68.6569	178.282	0	0
14.81	2.55285	-0.0100088	0.0725318	-0.114399	-0.0125526	-0.214867	-2.49693	-1.80013	3.12827	68.3789	178.287	0	0
14.82	2.55466	-0.0101543	0.0706764	0.283115	-0.0145519	-0.185538	-2.64233	-1.81125	3.12222	68.1199	178.314	0	0
14.83	2.55254	-0.0102197	0.0686843	-0.118875	-0.00654133	-0.199213	-2.49791	-1.82252	3.11584	67.8549	178.346	-0.1	0
14.84	2.56394	-0.0100014	0.0669257	1.22928	0.0218387	-0.175858	-2.59484	-1.83355	3.10956	65.6598	178.359	0.1	0
14.85	2.56087	-0.010204	0.0649023	-0.222325	-0.020264	-0.202344	-2.51383	-1.84474	3.10325	67.3091	178.346	-0.1	0
14.86	2.57139	-0.0100644	0.0633132	1.13293	0.0139559	-0.158911	-2.63485	-1.85595	3.09718	65.1657	178.327	0	0
14.87	2.57693	-0.0099668	0.0614255	0.628635	0.0097638	-0.188772	-2.50563	-1.86726	3.09085	64.8852	178.297	0	0
14.88	2.57823	-0.0102002	0.0599553	0.202378	-0.0233412	-0.147014	-2.58679	-1.87846	3.0849	64.6169	178.287	-0.1	0
14.89	2.58503	-0.0101963	0.0581967	0.744455	0.000394508	-0.175861	-2.47562	-1.8896	3.07857	62.4722	178.287	0	0
14.9	2.58741	-0.0104774	0.0566724	0.300621	-0.0281114	-0.15243	-2.52633	-1.90071	3.07258	62.2174	178.293	-0.1	0
14.91	2.59525	-0.0106971	0.0549326	0.842344	-0.0219734	-0.173983	-2.53236	-1.91164	3.06643	60.143	178.285	-0.1	0
14.92	2.60799	-0.0107259	0.0535584	1.32723	-0.00287509	-0.137417	-2.48762	-1.92288	3.06043	58.1659	178.32	0	0
14.93	2.61565	-0.010962	0.0519292	0.816109	-0.0236126	-0.16292	-2.54479	-1.93402	3.05447	57.9533	178.39	-0.1	0
14.94	2.62821	-0.0110612	0.0504628	1.30194	-0.00992604	-0.146642	-2.49678	-1.94521	3.04841	56.0022	178.453	0	0
14.95	2.63576	-0.0113501	0.0492416	0.798111	-0.0288826	-0.122124	-2.50835	-1.95646	3.04256	55.7459	178.466	-0.1	0
14.96	2.64831	-0.0116595	0.0481951	1.29499	-0.0309384	-0.104647	-2.53194	-1.96764	3.03679	53.8461	178.455	-0.1	0
14.97	2.66529	-0.0118494	0.0471001	1.73563	-0.0189893	-0.1095	-2.49787	-1.97889	3.03089	52.0303	178.47	0	0
14.98	2.67669	-0.0120782	0.0464692	1.17461	-0.0228836	-0.063087	-2.45506	-1.99046	3.02536	51.807	178.495	-0.1	0
14.99	2.6927	-0.0124427	0.0457111	1.63374	-0.0364537	-0.0758093	-2.49928	-2.00179	3.01983	50.0036	178.503	0	0
15	2.70338	-0.0129379	0.0449257	1.09991	-0.0495196	-0.078547	-2.48147	-2.01313	3.01439	49.7758	178.49	-0.1	0
15.01	2.71877	-0.0134548	0.0444949	1.56812	-0.0516867	-0.0430744	-2.45238	-2.02448	3.00914	48.025	178.471	-0.1	0
15.02	2.73841	-0.0140502	0.0442328	1.9929	-0.0595424	-0.0262074	-2.45824	-2.03576	3.00401	46.3357	178.449	0	0
15.03	2.75239	-0.0147756	0.0439122	1.42518	-0.0725364	-0.0320628	-2.41385	-2.04703	2.999	46.0994	178.43	-0.1	0
15.04	2.77076	-0.0155432	0.0439108	1.86327	-0.0767638	-0.000135973	-2.39363	-2.05829	2.99418	44.4557	178.412	0	0
15.05	2.78359	-0.0164903	0.0438687	1.31054	-0.0947041	-0.00421107	-2.39311	-2.06947	2.98953	44.2408	178.396	-0.1	0
15.06	2.80093	-0.0175007	0.0441316	1.76044	-0.101046	0.0262886	-2.37066	-2.0806	2.98507	42.64	178.384	-0.1	0
15.07	2.82232	-0.018568	0.0444842	2.16576	-0.106728	0.0352565	-2.35086	-2.09161	2.98064	41.0987	178.372	0	0
15.08	2.83788	-0.0197765	0.0449296	1.58409	-0.120846	0.0445448	-2.30987	-2.1026	2.97641	40.8809	178.362	-0.1	0
15.09	2.85767	-0.0210146	0.0456733	2.00751	-0.12381	0.0743646	-2.2728	-2.11356	2.97236	39.3851	178.352	0	0
15.1	2.8718	-0.0224438	0.0464243	1.44277	-0.142928	0.0751004	-2.26508	-2.1244	2.96852	39.1898	178.341	-0.1	0
15.11	2.89028	-0.0238829	0.0475311	1.8797	-0.143909	0.110679	-2.23442	-2.13522	2.96488	37.7465	178.326	0	0
15.12	2.90311	-0.0254448	0.0483889	1.31762	-0.156183	0.085786	-2.22712	-2.14599	2.9613	37.6042	178.348	-0.1	0
15.13	2.92033	-0.0269099	0.0499449	1.75745	-0.146515	0.155599	-2.18889	-2.15688	2.95809	36.2344	178.384	0	-0.2
15.14	2.93179	-0.0265251	0.0514168	1.19407	0.038477	0.14719	-2.69781	-2.17007	2.95441	36.5403	178.407	0	-0.2
15.15	2.93797	-0.0242529	0.0528286	0.680731	0.227221	0.141177	-3.1964	-2.18561	2.9502	37.0096	178.404	0.1	0
15.16	2.93029	-0.0224614	0.0537163	-0.70021	0.179148	0.0887681	-3.27077	-2.20091	2.94621	38.2471	178.419	-0.1	0
15.17	2.93653	-0.0202505	0.0553102	0.692716	0.221093	0.159387	-3.14482	-2.21646	2.94221	36.8372	178.451	0.1	0
15.18	2.92882	-0.0185412	0.0562743	-0.695951	0.170933	0.0964139	-3.20534	-2.23169	2.93806	38.0336	178.435	-0.1	0.2
15.19	2.93535	-0.0185597	0.0580335	0.718004	-0.00184756	0.175925	-2.64821	-2.2446	2.93475	36.0289	178.426	0	-0.2
15.2	2.93705	-0.0166858	0.0597261	0.252271	0.187383	0.169255	-3.13268	-2.25988	2.93084	36.509	178.396	0	0
