# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
76.95	-0.053301	0.0317525	0.0455517	-0.0268281	0.116481	-0.00588064	-0.269632	2.26332	0.0467279	139.935	344.7	0	0.15
76.96	-0.0536362	0.0317182	0.0457346	-0.0336445	-0.00298797	-0.00828525	0.011224	2.26328	0.0465572	139.278	344.713	0	0
76.97	-0.0532187	0.0318026	0.0458882	0.0411909	0.00791593	-0.00640466	0.0421462	2.26338	0.0464244	138.658	344.707	0	0
76.98	-0.0531604	0.0318666	0.0460076	0.00644436	0.0062891	-0.00615067	-0.0460706	2.26344	0.0463713	138.042	344.694	0	0
76.99	-0.0535587	0.0319175	0.0460361	-0.0397152	0.00562012	-0.00147119	-0.00752296	2.26348	0.0463903	137.427	344.686	0	0
77	-0.0536643	0.0318921	0.046239	-0.0106896	-0.00238926	-0.00915375	0.0108114	2.26343	0.0463088	136.844	344.579	0	0
77.01	-0.0533161	0.0319535	0.0464666	0.0344462	0.00567266	-0.0100645	0.0275298	2.26349	0.0462238	136.271	344.416	0	0
77.02	-0.0534401	0.032015	0.0465218	-0.0120255	0.00630548	-0.00296573	-0.0267092	2.26355	0.0462417	135.628	344.31	0	0
77.03	-0.0530755	0.0320595	0.0468284	0.0366913	0.0039396	-0.0143214	-0.0158613	2.26358	0.0461076	135.046	344.168	0	0.15
77.04	-0.0532202	0.0309762	0.0472669	-0.0182853	-0.108096	-0.016187	0.265398	2.26225	0.0456751	134.433	344.104	0.2	0
77.05	-0.0527852	0.0298867	0.047253	0.0400925	-0.1096	0.00414926	0.232015	2.26087	0.04564	136.367	344.149	0.2	0
77.06	-0.0527595	0.0288497	0.0468118	-0.00185433	-0.103747	0.0248221	0.305151	2.25952	0.046104	138.357	344.277	0.2	-0.15
77.07	-0.0523009	0.0289466	0.0460581	0.0454492	0.00904257	0.0351773	0.0263707	2.25954	0.047036	140.318	344.434	0	-0.15
77.08	-0.0522766	0.03016	0.0457672	0.00588593	0.121341	0.00940673	-0.260821	2.26096	0.047569	139.656	344.449	0	0
77.09	-0.0527149	0.031287	0.0457724	-0.0399881	0.113253	-0.00456958	-0.29087	2.26232	0.0477459	139.035	344.409	0	0.15
77.1	-0.0528144	0.0313078	0.0459362	-0.00998354	0.00222482	-0.0075464	0.00292686	2.26231	0.0476643	138.412	344.301	0	0
77.11	-0.0528173	0.0314298	0.0461292	-0.000475585	0.012209	-0.00859792	0.0145954	2.26245	0.0475457	137.819	344.159	0	0
77.12	-0.0523427	0.0315454	0.0461357	0.0478157	0.0109184	-0.000738042	-0.0271088	2.26254	0.0475563	137.213	344.006	0	0
77.13	-0.0522143	0.0316274	0.0465192	0.0130545	0.00800905	-0.0178507	-0.0136681	2.26263	0.047271	136.55	343.958	0	0.15
77.14	-0.0523509	0.0305631	0.0469187	-0.0173226	-0.106209	-0.0144459	0.260166	2.26131	0.0468664	135.978	343.88	0.2	0
77.15	-0.0519646	0.029466	0.0468653	0.0355293	-0.110285	0.00575674	0.216743	2.25991	0.0468724	137.909	343.878	0.2	0
77.16	-0.0519659	0.0284532	0.0464114	-0.00455067	-0.101297	0.0255206	0.313202	2.25858	0.047336	139.898	343.981	0.2	-0.15
77.17	-0.0513508	0.0285094	0.0456406	0.0609189	0.00482098	0.036055	0.0400838	2.25853	0.0482211	141.894	344.156	0	-0.15
77.18	-0.0511937	0.0296363	0.0453812	0.0189087	0.112472	0.00821458	-0.247312	2.25985	0.0486023	141.298	344.347	0	0
77.19	-0.0517492	0.0307041	0.0453576	-0.0521307	0.107515	-0.00287889	-0.267767	2.26113	0.0487406	140.58	344.391	0	0
77.2	-0.0519826	0.0317576	0.0454613	-0.0202302	0.105639	-0.00837328	-0.242134	2.26239	0.0487807	139.955	344.337	0	0.15
77.21	-0.0521845	0.0316477	0.0456994	-0.0206288	-0.0107582	-0.0104267	0.0347405	2.26222	0.0485533	139.309	344.285	0	0
77.22	-0.0516798	0.0316652	0.0458193	0.0497099	0.00112803	-0.00468983	0.0576849	2.26221	0.048454	138.709	344.18	0	0
77.23	-0.0515049	0.0316724	0.0459648	0.0180028	0.000483143	-0.00725074	-0.0380182	2.26217	0.0483561	138.072	344.127	0	0
77.24	-0.0518046	0.0317058	0.0459842	-0.0305384	0.00375365	-0.000296588	0.0421154	2.26218	0.0483041	137.454	344.165	0	0
77.25	-0.0517888	0.0316559	0.046062	0.00179577	-0.00502411	-0.00376859	-0.0155352	2.26207	0.0482557	136.843	344.126	0	0
77.26	-0.0522173	0.0316392	0.0461111	-0.0431666	-0.00108618	-0.0018775	0.0239485	2.26201	0.0482743	136.247	344.04	0	0
77.27	-0.052158	0.0316356	0.0464179	0.00581136	-0.000486832	-0.0139837	0.0105093	2.26197	0.0481267	135.653	343.931	0	0.15
77.28	-0.0525994	0.0305407	0.0468475	-0.0478962	-0.108863	-0.0157285	0.269814	2.26062	0.0476838	135.048	343.911	0.2	0
77.29	-0.052452	0.0294231	0.0468233	0.0112927	-0.111956	0.00474664	0.241092	2.2592	0.0476399	137.013	344.005	0.2	0
77.3	-0.0527206	0.0283512	0.0463536	-0.0313095	-0.106806	0.0263874	0.317331	2.25779	0.0481081	139.022	344.176	0.2	-0.15
77.31	-0.0525127	0.0284715	0.0455124	0.0203255	0.0117631	0.0391119	0.0316435	2.25782	0.0491728	140.897	344.22	0	-0.15
77.32	-0.0527854	0.0296904	0.0452272	-0.023988	0.122234	0.00924784	-0.258029	2.25925	0.0496836	140.286	344.222	0	0
77.33	-0.0528177	0.0308777	0.0451995	0.000447184	0.118758	-0.00309324	-0.290955	2.26067	0.04981	139.66	344.24	0	0.15
77.34	-0.0530571	0.0308562	0.0453589	-0.0241155	-0.00183918	-0.00708638	0.0148056	2.2606	0.0496911	139.017	344.183	0	0
77.35	-0.0533162	0.0309774	0.0455255	-0.026181	0.0124344	-0.00737406	0.0222003	2.26074	0.0495615	138.415	344.082	0	0
77.36	-0.0531625	0.0310524	0.0455386	0.0158711	0.00733081	-0.00113598	-0.0395733	2.26078	0.0495433	137.777	344.044	0	0
77.37	-0.0532748	0.0310815	0.0457359	-0.0108153	0.00303062	-0.00949964	-0.0305242	2.26078	0.0494313	137.175	343.966	0	0
77.38	-0.0529211	0.0311177	0.0457333	0.0353098	0.00318671	0.000153159	0.00394763	2.26078	0.0494297	136.549	343.953	0	0
77.39	-0.0529977	0.0311864	0.0460127	-0.0075264	0.00692842	-0.0129661	-0.00864952	2.26084	0.0492834	135.95	343.897	0	0.15
77.4	-0.0525143	0.030125	0.0463497	0.0447078	-0.106773	-0.0114501	0.267465	2.2595	0.0489545	135.378	343.818	0.2	0
77.41	-0.0524335	0.029024	0.0462738	0.00550428	-0.110186	0.00624035	0.187662	2.25808	0.0490179	137.327	343.73	0.2	0
77.42	-0.052613	0.0280873	0.0457971	-0.0220706	-0.0934532	0.0265672	0.305121	2.25683	0.0496049	139.285	343.645	0.2	-0.15
77.43	-0.0520985	0.0282887	0.0450198	0.0511715	0.0194794	0.0360059	0.0183304	2.25695	0.0506179	141.227	343.567	0	-0.15
77.44	-0.0519985	0.0296166	0.0447701	0.0135575	0.132681	0.00709521	-0.290509	2.25852	0.0510929	140.623	343.499	0	0
77.45	-0.0528022	0.0308487	0.0447421	-0.0766855	0.124164	-0.0031606	-0.301251	2.26001	0.0512149	139.99	343.442	0	0.15
77.46	-0.0537187	0.0308609	0.0449429	-0.0916772	0.00237753	-0.0092256	0.00368548	2.26001	0.051028	139.33	343.397	0	0
77.47	-0.0539593	0.0309713	0.045037	-0.0244138	0.011304	-0.00388729	0.0294662	2.26013	0.0509159	138.708	343.362	0	0
77.48	-0.0538211	0.0310244	0.0450635	0.0143954	0.0051678	-0.00194429	-0.0469439	2.26016	0.0508373	138.09	343.337	0	0
77.49	-0.0540642	0.0311533	0.0450304	-0.0239178	0.0131751	0.00111093	-0.031011	2.26029	0.0508376	137.474	343.318	0	0
77.5	-0.0539218	0.0312227	0.0453036	0.0143442	0.00675348	-0.0126798	-0.00729805	2.26036	0.0506523	136.862	343.305	0	0.15
77.51	-0.0542628	0.0301452	0.0456785	-0.0374768	-0.107284	-0.0133015	0.263503	2.25904	0.0501795	136.304	343.408	0.2	0
77.52	-0.0540164	0.0290288	0.045574	0.0221337	-0.112006	0.00771601	0.191488	2.25762	0.0501938	138.235	343.466	0.2	-0.15
77.53	-0.0541951	0.0291385	0.044988	-0.0177206	0.0111983	0.0267056	-0.0136015	2.25766	0.0509478	140.17	343.491	0	-0.15
77.54	-0.0539047	0.0303816	0.0448433	0.0325648	0.123967	0.00232682	-0.287153	2.25915	0.051299	139.572	343.493	0	0
77.55	-0.0542334	0.0315824	0.0448752	-0.0294192	0.120505	-0.00564536	-0.280729	2.26059	0.0513984	138.949	343.481	0	0.15
77.56	-0.0542606	0.0316671	0.0450542	-0.00254861	0.00848924	-0.00843664	-0.0131913	2.26067	0.0512318	138.301	343.461	0	0
77.57	-0.053988	0.0317375	0.0452088	0.0282141	0.00669896	-0.00822966	-0.0757918	2.26072	0.0510898	137.685	343.436	0	0
77.58	-0.0540604	0.0318457	0.0453142	-0.00755483	0.0109017	-0.00456969	0.0253434	2.26083	0.0509938	137.072	343.41	0	0
77.59	-0.053847	0.0319812	0.045305	0.0218163	0.0132903	-8.48057e-05	-0.0375902	2.26094	0.0509802	136.462	343.386	0	0
77.6	-0.0539854	0.032061	0.0456236	-0.0134791	0.00814862	-0.0150611	-0.0264532	2.26102	0.050691	135.872	343.472	0	0.15
77.61	-0.0534225	0.0310156	0.0459349	0.052848	-0.105284	-0.0103286	0.261217	2.2597	0.0503008	135.277	343.514	0.2	0
77.62	-0.0534465	0.0299409	0.045857	-0.00520912	-0.107407	0.00672577	0.210744	2.25833	0.0502938	137.241	343.61	0.2	0
77.63	-0.0528796	0.0289612	0.045305	0.0527372	-0.0987044	0.029996	0.301643	2.25702	0.0508143	139.25	343.782	0.2	-0.15
77.64	-0.0527182	0.0290752	0.044452	0.0156364	0.0111562	0.0398068	0.0384622	2.25703	0.0517485	141.243	344.001	0	-0.15
77.65	-0.0529597	0.0303182	0.0440762	-0.0211062	0.124601	0.0134003	-0.26156	2.25848	0.0522723	140.539	344.089	0	0
77.66	-0.0528527	0.0314914	0.0440153	0.0141096	0.117197	-0.00171556	-0.298231	2.25987	0.0524169	139.89	344.087	0	0
77.67	-0.0533176	0.0326734	0.0440911	-0.0434429	0.118737	-0.00750103	-0.265516	2.26128	0.0524372	139.275	344.028	0	0.15
77.68	-0.0537133	0.0326925	0.0442773	-0.0396118	0.00234291	-0.00845233	0.00509659	2.26127	0.0522453	138.637	343.938	0	0
77.69	-0.0534116	0.0328166	0.0443674	0.029831	0.0120972	-0.00370705	0.0286168	2.26138	0.0521312	138.026	343.835	0	0
77.7	-0.0535161	0.0329513	0.0444668	-0.00947443	0.0135881	-0.00575838	-0.0823546	2.26149	0.0520485	137.414	343.73	0	0
77.71	-0.0533569	0.0331446	0.0445592	0.0161215	0.0191508	-0.00451689	-0.0157228	2.26169	0.0519737	136.798	343.633	0	0
77.72	-0.0536251	0.0333073	0.0447954	-0.0261469	0.0165806	-0.011713	-0.0553153	2.26185	0.0518041	136.184	343.547	0	0.15
77.73	-0.053671	0.0322909	0.0450979	-0.00777274	-0.101609	-0.0100732	0.258898	2.26055	0.0514291	135.595	343.476	0.2	0
77.74	-0.0531495	0.0312807	0.0448871	0.0504119	-0.101645	0.0118965	0.137992	2.25923	0.0515398	137.534	343.42	0.2	-0.15
77.75	-0.053022	0.0315554	0.0442813	0.0132598	0.0273091	0.0271923	-0.0435486	2.25945	0.0523186	139.475	343.377	0	-0.15
77.76	-0.0533762	0.0329418	0.0441303	-0.0317159	0.139049	0.00218404	-0.319313	2.26109	0.0526661	138.887	343.345	0	0
77.77	-0.0533743	0.0343245	0.0440383	0.00414082	0.138288	-0.000991973	-0.344541	2.26274	0.0528143	138.268	343.32	0	0.15
77.78	-0.0540424	0.0345964	0.0442072	-0.0661668	0.0279734	-0.00858808	-0.0542504	2.26303	0.0526589	137.61	343.305	0	0
77.79	-0.0542621	0.034855	0.0443459	-0.0205864	0.0261295	-0.0081109	-0.118045	2.26329	0.0525263	136.998	343.295	0	0
77.8	-0.0541369	0.0352259	0.0444292	0.0128805	0.036927	-0.00431018	-0.0308172	2.2637	0.0524095	136.388	343.289	0	0
77.81	-0.0544291	0.035493	0.0446394	-0.0282682	0.0270519	-0.0108081	-0.0786643	2.26396	0.0522097	135.78	343.287	0	0
77.82	-0.0544714	0.0358538	0.0445886	-0.00305873	0.0361182	0.000862827	-0.0972101	2.26432	0.0522109	135.176	343.286	0	0
77.83	-0.0541858	0.0362915	0.0447821	0.0294591	0.0434351	-0.0100439	-0.0740234	2.2648	0.052089	134.576	343.285	0	0
77.84	-0.0541673	0.0366403	0.0449708	0.00323924	0.0348697	-0.0103144	-0.112562	2.26514	0.0519575	133.976	343.286	0	0
77.85	-0.0546533	0.0370602	0.0449946	-0.0479767	0.042576	-0.00189733	-0.0500063	2.26558	0.051973	133.379	343.287	0	0
77.86	-0.0547626	0.0374481	0.0452734	-0.00988445	0.0389114	-0.0140168	-0.0820565	2.26597	0.0518281	132.786	343.289	0	0.15
77.87	-0.0542798	0.0367491	0.0456406	0.0458647	-0.070502	-0.0141088	0.188153	2.26503	0.0514067	132.235	343.399	0.2	0
77.88	-0.0543102	0.0360588	0.0455988	-0.00461853	-0.0690121	0.00380117	0.120654	2.26406	0.051434	134.143	343.461	0	0
77.89	-0.0537083	0.0354923	0.0457672	0.0581746	-0.0574105	-0.0054546	0.153897	2.26325	0.0512183	133.564	343.572	0	0
77.9	-0.0535335	0.0350516	0.045992	0.0147499	-0.0443425	-0.00720346	0.206396	2.26261	0.0509211	133.02	343.753	0	0
77.91	-0.0537316	0.0345699	0.0460814	-0.0212585	-0.0478755	-0.00248581	0.108051	2.2619	0.0507959	132.362	343.833	0	0
77.92	-0.0533624	0.0341902	0.0463034	0.035116	-0.0384808	-0.00824894	0.133418	2.26132	0.0506072	131.755	343.843	0	0
77.93	-0.0533348	0.0339051	0.0463832	0.000655353	-0.0285248	-0.00131293	0.153162	2.26086	0.0505065	131.173	343.881	0	0
77.94	-0.0537871	0.0335832	0.0466165	-0.0462081	-0.0315781	-0.00972172	0.0717303	2.26035	0.0503513	130.586	343.861	0	0
77.95	-0.0538433	0.0333461	0.0469162	-0.00742212	-0.0236294	-0.0118637	0.128164	2.25996	0.0501106	130.005	343.884	0	0
77.96	-0.0535578	0.0330816	0.0469301	0.0273178	-0.0268815	0.000673782	0.0852119	2.25951	0.0500746	129.448	343.982	0	0
77.97	-0.0536168	0.03288	0.0472732	-0.00692135	-0.0200483	-0.0147715	0.0720181	2.25916	0.049786	128.91	344.137	0	0.15
77.98	-0.0534029	0.0315193	0.0476676	0.0161744	-0.13638	-0.0128529	0.352043	2.25738	0.0493025	128.39	344.308	0.2	0
77.99	-0.0534533	0.0301917	0.0476976	-0.00989017	-0.132708	0.0035098	0.321144	2.25561	0.0492306	130.277	344.453	0.2	0
78	-0.0529366	0.0288966	0.0471595	0.0461385	-0.13027	0.0303552	0.370484	2.25382	0.0498199	132.173	344.551	0.2	-0.15
78.01	-0.0528221	0.0287344	0.0463369	0.00950778	-0.0163966	0.0398514	0.134286	2.2534	0.0508511	134.051	344.604	0	-0.15
78.02	-0.0531196	0.0296887	0.0460542	-0.0274583	0.0958395	0.0104697	-0.168957	2.2544	0.0513981	133.463	344.541	0	0
78.03	-0.0530309	0.0305737	0.0460853	0.0116482	0.0883749	-0.00449613	-0.206104	2.25535	0.0515381	132.899	344.409	0	0
78.04	-0.0535367	0.0314528	0.0463459	-0.0482117	0.0886022	-0.0145678	-0.172354	2.25632	0.0514546	132.285	344.317	0	0.15
78.05	-0.0536915	0.0312162	0.0467353	-0.0165461	-0.0234272	-0.0167666	0.0778262	2.25593	0.0510754	131.665	344.309	0	0.15
78.06	-0.0533983	0.0299161	0.0471848	0.0245807	-0.130441	-0.0157053	0.331527	2.25424	0.0504874	131.132	344.379	0.2	0
78.07	-0.0534173	0.0285731	0.0471469	-0.00622597	-0.134238	0.00622583	0.296571	2.25245	0.0504238	133.071	344.489	0.2	-0.15
78.08	-0.0533085	0.0284844	0.0465935	0.0101295	-0.00905842	0.0262444	0.0507238	2.25215	0.051088	134.97	344.596	0	-0.15
78.09	-0.0534869	0.0294758	0.0464718	-0.014914	0.0994009	0.00243404	-0.209538	2.25323	0.0513699	134.367	344.673	0	0
78.1	-0.0530865	0.0304218	0.0465167	0.0426977	0.0940693	-0.00495931	-0.192666	2.25426	0.0514255	133.755	344.71	0	0
78.11	-0.0531492	0.0313113	0.0467226	-0.00339234	0.0889977	-0.0125525	-0.203724	2.25523	0.0513338	133.157	344.716	0	0.15
78.12	-0.0527767	0.0310916	0.0470165	0.0361225	-0.0224956	-0.012338	0.0784533	2.25484	0.0510366	132.55	344.705	0	0
78.13	-0.0529776	0.0309601	0.047114	-0.0216823	-0.0128226	-0.00287207	0.111228	2.25456	0.050945	131.959	344.691	0	0
78.14	-0.0526336	0.0307837	0.0472745	0.0340827	-0.0181487	-0.00701811	0.0216091	2.2542	0.0508244	131.371	344.685	0	0
78.15	-0.0527725	0.0307078	0.04758	-0.0149935	-0.0074124	-0.0128462	0.0756558	2.254	0.0505818	130.787	344.688	0	0.15
78.16	-0.0524901	0.0295214	0.0479619	0.0235159	-0.119071	-0.0129088	0.312014	2.25243	0.0501359	130.241	344.697	0.2	0
78.17	-0.0524885	0.0283085	0.0479632	-0.0040496	-0.121291	0.00403732	0.274035	2.25079	0.050102	132.16	344.709	0.2	0
78.18	-0.0519527	0.0271665	0.0474532	0.0483108	-0.114991	0.0286995	0.346315	2.24919	0.0506602	134.093	344.718	0.2	-0.15
78.19	-0.0514547	0.0271702	0.0466664	0.0485084	-0.000359912	0.0374983	0.0860885	2.24898	0.0516431	136.003	344.724	0	-0.15
78.2	-0.0514713	0.0282162	0.0464307	0.00115517	0.104614	0.00786402	-0.202164	2.25011	0.0520857	135.409	344.727	0	0
78.21	-0.0523745	0.0291028	0.0464885	-0.0879565	0.0898952	-0.00520992	-0.168858	2.25108	0.0521035	134.8	344.729	0	0
78.22	-0.0531056	0.0298022	0.0466894	-0.0707231	0.0709941	-0.011738	-0.169081	2.25183	0.0519786	134.196	344.73	0	0.15
78.23	-0.053521	0.029325	0.0469847	-0.0435007	-0.0471428	-0.0115008	0.13909	2.25113	0.0516372	133.594	344.73	0.2	0
78.24	-0.0534084	0.028821	0.0469365	0.00986692	-0.0505674	0.00360772	0.0967146	2.25037	0.0516835	135.532	344.731	0.2	0
78.25	-0.0537448	0.0284145	0.0463832	-0.0363686	-0.0401842	0.0283688	0.19301	2.24969	0.0522967	137.483	344.732	0	-0.15
78.26	-0.0535204	0.0290381	0.0462274	0.0240004	0.0620404	0.00543478	-0.11504	2.2503	0.0525367	136.868	344.734	0	0
78.27	-0.0538751	0.0296046	0.0463562	-0.0345308	0.0571382	-0.00693227	-0.0672943	2.25088	0.0524481	136.256	344.737	0	0
78.28	-0.0537872	0.0300412	0.0465077	0.0102684	0.0435753	-0.0085603	-0.106381	2.25129	0.0523212	135.649	344.739	0	0
78.29	-0.0542176	0.0304182	0.0464846	-0.0421997	0.038267	0.00015198	-0.0606595	2.25162	0.0523427	135.043	344.739	0	0
78.3	-0.0542901	0.0307569	0.0466983	-0.00641996	0.0340105	-0.0107154	-0.05865	2.25191	0.0521768	134.442	344.739	0	0.15
78.31	-0.0539048	0.0299181	0.046986	0.0352195	-0.0844569	-0.00974325	0.232907	2.25075	0.0517992	133.862	344.736	0.2	0
78.32	-0.053901	0.0290071	0.0469505	-0.00256777	-0.0910848	0.00473406	0.20496	2.24947	0.051786	135.801	344.733	0.2	0
78.33	-0.0536142	0.0282002	0.0463665	0.0248435	-0.0811043	0.030955	0.270789	2.24826	0.0523914	137.756	344.731	0.2	-0.15
78.34	-0.0538307	0.0285556	0.0454849	-0.0218056	0.0358063	0.0407019	0.00921404	2.24846	0.0534893	139.729	344.624	0	-0.15
78.35	-0.0537369	0.0300206	0.0451995	0.0131444	0.146415	0.00869277	-0.296753	2.25009	0.0539967	139.138	344.513	0	0
78.36	-0.053837	0.0313973	0.0450939	-0.00570324	0.137787	-0.000314297	-0.342729	2.25162	0.0541985	138.55	344.353	0	0.15
78.37	-0.0535717	0.0317069	0.0452351	0.0270881	0.0306032	-0.00718276	-0.0451375	2.25187	0.0540841	137.91	344.175	0	0
78.38	-0.05385	0.0319548	0.0453655	-0.0268877	0.0251503	-0.00709624	-0.0730536	2.25202	0.0539516	137.295	343.999	0	0
78.39	-0.0535738	0.0322479	0.0453536	0.0277049	0.0289636	0.000464081	-0.00683564	2.25223	0.0539108	136.672	343.837	0	0
78.4	-0.0537947	0.0324883	0.0456341	-0.0215886	0.0243239	-0.0134845	-0.037924	2.25239	0.0536856	136.049	343.696	0	0.15
78.41	-0.0536376	0.0316076	0.0459726	0.0125116	-0.088251	-0.011895	0.243495	2.25116	0.0532678	135.449	343.578	0.2	0
78.42	-0.0537325	0.0307168	0.0458661	-0.0118603	-0.0889897	0.00756878	0.177384	2.2499	0.0532593	137.382	343.484	0.2	-0.15
78.43	-0.0530816	0.0310381	0.0453563	0.0655874	0.0313105	0.0228066	-0.0407388	2.25007	0.0538488	139.303	343.531	0	-0.15
78.44	-0.0530446	0.0324646	0.0452206	0.00763151	0.142601	0.00166338	-0.310737	2.25165	0.0541301	138.713	343.543	0	0
78.45	-0.0539209	0.0338217	0.0452141	-0.0839134	0.136798	-0.00412121	-0.292867	2.25317	0.0541979	138.094	343.532	0	0.15
78.46	-0.05485	0.0339462	0.0454022	-0.0929058	0.0136622	-0.0085859	0.00126505	2.25318	0.0539876	137.444	343.509	0	0
78.47	-0.0551653	0.0342042	0.0454888	-0.0320173	0.0261958	-0.00339401	0.0383863	2.25336	0.0538183	136.844	343.58	0	0
78.48	-0.0550927	0.0343894	0.0455726	0.00823894	0.0184292	-0.00502848	-0.0752085	2.25343	0.0536265	136.303	343.759	0	0
78.49	-0.0554802	0.0346734	0.0456158	-0.0388191	0.0288933	-0.00188926	0.00585291	2.25364	0.0535413	135.631	343.837	0	0
78.5	-0.0553935	0.0349439	0.0456014	0.00935388	0.0269452	-0.000114514	-0.0523768	2.25379	0.0535196	135.013	343.847	0	0
78.51	-0.0558402	0.0352101	0.0458362	-0.0439386	0.0271843	-0.0116669	-0.054906	2.25397	0.0533174	134.415	343.884	0	0.15
78.52	-0.0557956	0.0343806	0.0461072	0.00133568	-0.0830124	-0.00888208	0.235089	2.25279	0.0529805	133.833	343.865	0.2	0
78.53	-0.0562011	0.0335238	0.0460179	-0.0429079	-0.0851247	0.00666466	0.1753	2.25155	0.0530091	135.77	343.89	0.2	0
78.54	-0.0561251	0.0328273	0.0454561	0.0040803	-0.0697603	0.0298848	0.266161	2.25046	0.0535554	137.747	343.992	0	-0.15
78.55	-0.0564385	0.0331755	0.0453063	-0.0308177	0.035243	0.00628124	-0.0416252	2.2507	0.0536905	137.151	344.15	0	0
78.56	-0.0563897	0.033523	0.0453589	0.00504664	0.0346859	-0.00265946	-0.0130408	2.25095	0.0535397	136.552	344.321	0	0
78.57	-0.0566545	0.0337252	0.0454901	-0.0259831	0.0205406	-0.00655812	-0.0381801	2.25102	0.0533376	135.923	344.467	0	0
78.58	-0.0566815	0.0339836	0.0454364	-0.00286394	0.0258739	0.00268201	0.0132244	2.25114	0.0533334	135.29	344.565	0	0
78.59	-0.0562745	0.0342458	0.0454875	0.041174	0.0256851	-0.00293218	-0.0374825	2.25125	0.0533142	134.665	344.533	0	0
78.6	-0.0562897	0.0344866	0.0456563	-0.00100595	0.0241235	-0.00840097	-0.0387156	2.25134	0.0531912	134.077	344.462	0	0
78.61	-0.0558764	0.0347328	0.0456654	0.0418625	0.0240751	-0.00103084	-0.0412268	2.25142	0.0531739	133.471	344.418	0	0
78.62	-0.0559394	0.034975	0.0458674	-0.00583249	0.0243173	-0.00975022	-0.0352335	2.25151	0.0530669	132.904	344.307	0	0
78.63	-0.0554681	0.0352192	0.0458947	0.0476725	0.0237722	-0.00195057	-0.0410804	2.25158	0.0530486	132.293	344.236	0	0
78.64	-0.0554993	0.0354593	0.0460969	-0.00253257	0.024059	-0.00990415	-0.0433407	2.25165	0.052959	131.726	344.122	0	0
78.65	-0.0549863	0.0357438	0.0461137	0.051466	0.02774	-0.000965097	-0.0123951	2.25175	0.0529775	131.15	343.989	0	0
78.66	-0.0549629	0.0360314	0.0464551	0.00264701	0.0287453	-0.0160656	-0.0221634	2.25188	0.052804	130.571	343.853	0	0.15
78.67	-0.0555633	0.0351954	0.0469187	-0.0634494	-0.0827242	-0.0177231	0.245351	2.25065	0.0523228	129.966	343.833	0.2	0
78.68	-0.0555224	0.0343826	0.0468971	0.000958681	-0.081359	0.00438274	0.218201	2.2494	0.0522626	131.913	343.945	0.2	0
78.69	-0.0558385	0.0336627	0.046441	-0.0353208	-0.0715552	0.024803	0.263009	2.24822	0.0527318	133.909	344.141	0	-0.15
78.7	-0.0557317	0.0340578	0.0463034	0.0111608	0.0393724	0.00585108	-0.0361318	2.24844	0.0529902	133.206	344.201	0	0
78.71	-0.0562143	0.0344366	0.046351	-0.0477791	0.0385404	-0.00269737	-0.0344505	2.24866	0.0529958	132.604	344.21	0	0
78.72	-0.0564139	0.0347384	0.0465641	-0.0195177	0.0304323	-0.0102952	-0.0304801	2.24878	0.0528797	132.023	344.148	0	0
78.73	-0.0561924	0.0350156	0.046646	0.0229737	0.0274109	-0.00461364	-0.0582536	2.24885	0.0528171	131.429	344.116	0	0
78.74	-0.056453	0.0353929	0.0467162	-0.0262091	0.038122	-0.00310653	0.0108431	2.24906	0.0527881	130.846	344.158	0	0
78.75	-0.0562573	0.0357389	0.0469314	0.0208468	0.0343173	-0.0112011	-0.0894781	2.24922	0.0526415	130.288	344.263	0	0.15
78.76	-0.0566037	0.0350302	0.0472833	-0.0378542	-0.0703558	-0.0128937	0.222756	2.24811	0.0522378	129.74	344.397	0.2	0
78.77	-0.0564131	0.0343228	0.0472164	0.0168182	-0.071027	0.00539954	0.152643	2.24694	0.0522805	131.65	344.521	0.2	0
78.78	-0.0566848	0.0337694	0.0466741	-0.0308785	-0.0549702	0.0287993	0.257047	2.24593	0.0528932	133.561	344.611	0	-0.15
78.79	-0.0564947	0.0343483	0.0465487	0.020046	0.0576453	0.0046332	-0.0743801	2.24634	0.0531648	132.939	344.659	0	0
78.8	-0.0567191	0.0348587	0.0466153	-0.0214139	0.0513335	-0.00415114	-0.0726207	2.24668	0.0532439	132.354	344.589	0	0
78.81	-0.0567361	0.0354316	0.0468398	-0.000599056	0.0573083	-0.0114825	-0.0774714	2.24711	0.0531458	131.776	344.494	0	0.15
78.82	-0.0562317	0.0348729	0.0471899	0.0476375	-0.0565728	-0.0131594	0.194459	2.24614	0.0527638	131.183	344.44	0.2	0
78.83	-0.0562206	0.0343201	0.047157	-0.000943303	-0.0553241	0.0035954	0.140754	2.24516	0.052768	133.1	344.449	0	0
78.84	-0.0558445	0.0338744	0.0473627	0.0352893	-0.0451182	-0.00708635	0.158726	2.24432	0.0525075	132.514	344.506	0	0
78.85	-0.0557041	0.0335166	0.0475537	0.0107345	-0.0359688	-0.00540049	0.222937	2.24359	0.0522485	131.93	344.584	0	0
78.86	-0.0558607	0.0330746	0.0476889	-0.0176099	-0.0439763	-0.00422736	0.129805	2.24275	0.0520787	131.339	344.652	0	0
78.87	-0.055517	0.0327156	0.047952	0.0315838	-0.0363998	-0.00943912	0.183557	2.24201	0.051792	130.747	344.696	0	0
